,Step,Value
579,4542,-2.1817267378723155
580,4550,-2.185764732773103
581,4552,-2.1847959742812786
582,4553,-2.1795784495283947
583,4568,-2.1726364667604057
584,4578,-2.1769942438240637
585,4581,-2.1742486913680463
586,4592,-2.1795543964785966
587,4595,-2.183752337964555
588,4597,-2.187288964861094
589,4599,-2.191936451417927
590,4611,-2.185304443280396
591,4628,-2.18483667993356
592,4643,-2.1888899525957415
593,4649,-2.185283881400778
594,4656,-2.179137257491555
595,4664,-2.185233207819319
596,4668,-2.178809447442175
597,4675,-2.1896583387465616
598,4676,-2.1981204990266985
599,4677,-2.1914266504130797
600,4687,-2.1958181166359996
601,4713,-2.1959432680082447
602,4718,-2.1889838353281625
603,4734,-2.179878807041104
604,4739,-2.1727859010431416
605,4745,-2.177704005224696
606,4749,-2.1685384306265507
607,4750,-2.1782358120902434
608,4758,-2.1786848587506826
609,4761,-2.1894714120911236
610,4762,-2.179099876786054
611,4764,-2.1862548938530018
612,4767,-2.1802350413427707
613,4776,-2.1872055361975926
614,4780,-2.1806208372122646
615,4784,-2.1795321185595324
616,4787,-2.1837302828246816
617,4788,-2.177461161272756
618,4794,-2.1780635995829716
619,4800,-2.1692389379275805
620,4802,-2.1663642820745346
621,4805,-2.1655042100011648
622,4825,-2.1604796028910824
623,4840,-2.1680162210276683
624,4852,-2.170978914938455
625,4871,-2.16787609133091
626,4873,-2.1627000624560986
627,4889,-2.1563604182081857
628,4892,-2.1599179211275445
629,4894,-2.149841920732111
630,4895,-2.157620308832987
631,4914,-2.158775028443632
632,4938,-2.1668258332090917
633,4941,-2.160444931253649
634,4954,-2.157553353015789
635,4962,-2.1572005277108817
636,4971,-2.1471517012496144
637,4974,-2.144393055311795
638,4976,-2.141661995833354
639,4977,-2.151230700257803
640,4991,-2.1580652775058655
641,4999,-2.1709002083413416
642,5021,-2.1766181071215756
643,5027,-2.17096303769129
644,5030,-2.169345999553757
645,5037,-2.180902146644401
646,5050,-2.1865200260416047
647,5052,-2.18688623056253
648,5053,-2.1916633314488907
649,5060,-2.196716395609835
650,5078,-2.20649587185912
651,5094,-2.214680346657985
652,5101,-2.215670797906371
653,5106,-2.2217009023281253
654,5107,-2.211741958051701
655,5113,-2.215526177932701
656,5126,-2.215747966076317
657,5128,-2.2258981779896505
658,5134,-2.2309921372459787
659,5160,-2.2202053946893603
660,5165,-2.2207342634414413
661,5178,-2.22945519162383
662,5182,-2.23068554395869
663,5200,-2.2333961097646777
664,5208,-2.2381103406912617
665,5231,-2.235446218933748
666,5234,-2.2431380528641007
667,5235,-2.2555631324299115
668,5239,-2.258955212573355
669,5240,-2.2529960954375507
670,5244,-2.2543612646406457
671,5266,-2.258338028199683
672,5289,-2.2647852594327316
673,5302,-2.2614643297319286
674,5318,-2.2656189168003626
675,5329,-2.2595931626222883
676,5345,-2.2669972309960658
677,5348,-2.2560377844372193
678,5359,-2.265715673060895
679,5360,-2.27593931133227
680,5363,-2.2779316910995018
681,5380,-2.2848406228228453
682,5384,-2.2733255498484772
683,5404,-2.261925627603853
684,5406,-2.275023503419337
685,5420,-2.270445856733532
686,5425,-2.2605262082324202
687,5439,-2.2494441249659376
688,5440,-2.2528513231777954
689,5442,-2.250865796338992
690,5447,-2.257498552541099
691,5475,-2.2482154922075672
692,5484,-2.237256516101333
693,5491,-2.2427712738429992
694,5495,-2.2430048512733314
695,5501,-2.24922915637922
696,5507,-2.2488945410353676
697,5512,-2.245831432426543
698,5515,-2.2480159742233408
699,5517,-2.2432560214570443
700,5532,-2.2428318302114376
701,5541,-2.2477935413397123
702,5549,-2.2368387847421567
703,5566,-2.2449990304892484
704,5571,-2.2477214549640188
705,5573,-2.254190256249187
706,5585,-2.262320803752308
707,5587,-2.270701779007174
708,5593,-2.267518570173249
709,5605,-2.2614738194614454
710,5610,-2.2582849180683597
711,5620,-2.2587060213908807
712,5630,-2.250215346417527
713,5632,-2.2527306141989265
714,5647,-2.249021041583167
715,5658,-2.246715162107582
716,5660,-2.25042164501562
717,5664,-2.255489683700046
718,5676,-2.248912440128045
719,5679,-2.251544422828205
720,5720,-2.2437348606723715
721,5723,-2.2405245649926653
722,5727,-2.2400520929328267
723,5741,-2.2440007779742626
724,5752,-2.2503336154627696
725,5759,-2.2432588510091915
726,5766,-2.235970771576172
727,5776,-2.2362723540291722
728,5779,-2.225242963742741
729,5784,-2.2328009603405126
730,5789,-2.2377510569497234
731,5795,-2.2267068796340865
732,5807,-2.220282507266045
733,5808,-2.2267638929706672
734,5825,-2.225718962266211
735,5828,-2.2248470537295164
736,5835,-2.227510864228598
737,5847,-2.2227226664063195
738,5862,-2.211828772996117
739,5864,-2.20142101101727
740,5871,-2.20038025204464
741,5881,-2.193805021225243
742,5889,-2.1956405553788354
743,5891,-2.197933233820866
744,5893,-2.20176248140438
745,5898,-2.2085177018585855
746,5907,-2.20765523306525
747,5917,-2.198870605926477
748,5918,-2.188405078683054
749,5928,-2.1936081155274487
750,5932,-2.192037332166516
751,5933,-2.2009680225731834
752,5952,-2.197671213422128
753,5957,-2.204554605371922
754,5959,-2.1977964156948504
755,5963,-2.2008358727834767
756,5972,-2.2042512434753503
757,5990,-2.199812897309899
758,6010,-2.1905995784030234
759,6015,-2.189236569011968
760,6024,-2.1863685933040715
761,6030,-2.1769408049597607
762,6031,-2.1875201513161384
763,6032,-2.179101740250212
764,6035,-2.1917623362739187
765,6038,-2.188557583985856
766,6052,-2.19424426328058
767,6060,-2.1836351539016348
768,6077,-2.1831031498777245
769,6078,-2.1951028206837875
770,6082,-2.2058882798655604
771,6087,-2.210475360258891
772,6094,-2.2095933148815523
773,6103,-2.2089628978231297
774,6105,-2.208956601383503
775,6115,-2.212090402583871
776,6121,-2.2027543086242556
777,6123,-2.2050333346374393
778,6129,-2.2016958723657414
779,6131,-2.202270006228601
780,6133,-2.19370409661355
781,6145,-2.194703564302962
782,6147,-2.1979289434395954
783,6149,-2.196492640398174
784,6172,-2.1985425827304597
785,6176,-2.2080925892418697
786,6181,-2.211484635742487
787,6184,-2.2018056869737923
788,6200,-2.2001447739829914
789,6210,-2.195392003258466
790,6211,-2.194411534363424
791,6213,-2.2016634000454856
792,6219,-2.198873818972048
793,6225,-2.199889033285532
794,6232,-2.20465937331843
795,6237,-2.196393267361048
796,6244,-2.1996527019016408
797,6250,-2.20657369969723
798,6263,-2.2144612326587536
799,6270,-2.208159316760465
800,6289,-2.1988625336590837
801,6309,-2.193504343312422
802,6312,-2.1971880294706674
803,6316,-2.197736474359829
