,Step,Value
531,2607,-2.0422648233506426
532,2610,-2.041559156767136
533,2618,-2.0407644188594647
534,2623,-2.05441754852087
535,2626,-2.062156752115661
536,2629,-2.0610589935545045
537,2630,-2.0619139197089598
538,2636,-2.06834297253187
539,2638,-2.0591827216265512
540,2644,-2.0673343498202854
541,2647,-2.067965353842083
542,2650,-2.0769986181036617
543,2651,-2.087862872072625
544,2655,-2.093504619561899
545,2674,-2.10179263158628
546,2678,-2.099487576340417
547,2680,-2.0939212722770133
548,2685,-2.086438850004243
549,2690,-2.0957346454142005
550,2703,-2.106814335380059
551,2707,-2.1045639255562585
552,2710,-2.105895336220696
553,2725,-2.1008140361184893
554,2736,-2.1031392282973043
555,2737,-2.0998280429943312
556,2740,-2.095460197554388
557,2746,-2.0911360305688445
558,2753,-2.0971547616431563
559,2754,-2.0969867847767247
560,2755,-2.0875400957489574
561,2756,-2.0992763795914677
562,2757,-2.104322577205553
563,2758,-2.1062833039334974
564,2766,-2.1071532444841625
565,2789,-2.1166930649593207
566,2790,-2.1250892417997274
567,2791,-2.1172951398317297
568,2798,-2.121139609683412
569,2809,-2.116430945626578
570,2811,-2.1161555250103126
571,2823,-2.1144198065602096
572,2824,-2.1143328780646073
573,2827,-2.124449713063961
574,2829,-2.1283263230333214
575,2830,-2.1208235475829884
576,2832,-2.1149026684871584
577,2851,-2.108005138592287
578,2856,-2.114012174836364
579,2859,-2.112297889888
580,2862,-2.1252192315691203
581,2871,-2.1167518493234287
582,2872,-2.1110129025301947
583,2878,-2.1129736405648925
584,2880,-2.1176054941592435
585,2881,-2.1122721356476513
586,2887,-2.114220281351175
587,2890,-2.1143007867676626
588,2891,-2.112182168879986
589,2896,-2.114064299691186
590,2898,-2.115792182674274
591,2900,-2.107419070917531
592,2903,-2.112518514738356
593,2904,-2.1157569665609723
594,2912,-2.1146919891353626
595,2917,-2.108832425624009
596,2919,-2.1010360265577686
597,2920,-2.109084189472191
598,2921,-2.1119485711374693
599,2932,-2.1046095732060945
600,2942,-2.1109164185140337
601,2950,-2.1053754356088934
602,2967,-2.0969331467028045
603,2972,-2.0916700301357762
604,2974,-2.0991743813344184
605,2975,-2.093750818801074
606,2978,-2.0989869451430634
607,2988,-2.097903617991633
608,2994,-2.0974675682017168
609,2998,-2.0899496829696993
610,3003,-2.1011891250400025
611,3005,-2.099701042749602
612,3007,-2.102101716422106
613,3009,-2.100002267647885
614,3011,-2.1042256121814065
615,3015,-2.1028042097195927
616,3016,-2.1064190237423968
617,3019,-2.106659181024973
618,3025,-2.109934227304723
619,3027,-2.112038010031676
620,3030,-2.103702440001359
621,3031,-2.1126186855613454
622,3038,-2.106637007785732
623,3040,-2.1167951269178746
624,3041,-2.107150354468696
625,3042,-2.097412184174009
626,3050,-2.099029154922269
627,3065,-2.0893721966230463
628,3067,-2.088478474656816
629,3069,-2.0828810462902476
630,3071,-2.083908775077345
631,3073,-2.0744030205765718
632,3082,-2.0660948879608063
633,3086,-2.0569571179011983
634,3088,-2.064031224912186
635,3099,-2.0549140914830644
636,3103,-2.0481454383482336
637,3113,-2.0510616680647513
638,3122,-2.0552485601941037
639,3127,-2.0670311914521626
640,3134,-2.0675835877676407
641,3137,-2.0703692892499643
642,3138,-2.063285227887465
643,3144,-2.0718211411485905
644,3145,-2.0777488929271044
645,3147,-2.072539585277833
646,3150,-2.065270979875055
647,3155,-2.0741304656663044
648,3158,-2.0785102681096412
649,3159,-2.0789478736585445
650,3161,-2.083680281271959
651,3177,-2.0844674093892395
652,3184,-2.082440468825347
653,3187,-2.0809429870270937
654,3188,-2.092495901416823
655,3195,-2.0910947513626543
656,3196,-2.094604093839028
657,3203,-2.0849913861506377
658,3206,-2.083665281249131
659,3230,-2.07416196168664
660,3233,-2.0687076984497734
661,3235,-2.074540997675276
662,3240,-2.0651289209485233
663,3243,-2.075027081659038
664,3244,-2.0763601433824475
