Wall time,Step,Value
1657698487.8384092,4000,-2.9761905670166016
1657698627.655253,4009,-2.8283379077911377
1657698635.2079768,4010,-2.3003952503204346
1657698907.2258112,4021,-2.6850152015686035
1657699006.8198152,4022,-2.8831169605255127
1657699213.3299673,4033,-1.850000023841858
1657699230.5514317,4036,-1.2955974340438843
1657699400.1402156,4043,-1.9906542301177979
1657699425.65152,4046,-1.5428571701049805
1657699497.7004151,4047,-1.2435897588729858
1657699502.2040806,4048,-1.42514967918396
1657700475.8789282,4093,-3.092827081680298
1657700564.8333337,4098,-2.8283379077911377
1657700571.0538063,4099,-1.850000023841858
1657700764.3309083,4109,-2.3203125
1657702353.5870304,4182,-1.5428571701049805
1657702594.8972373,4193,-3.0692641735076904
1657702603.497768,4194,-2.430656909942627
1657702617.1270845,4196,-2.1385281085968018
1657702704.0931716,4198,-2.080357074737549
1657702725.580266,4201,-2.395522356033325
1657702778.7419002,4202,-2.7087087631225586
1657702792.00988,4204,-1.8712871074676514
1657703242.004704,4227,-2.071748971939087
1657703342.2873995,4232,-2.105726957321167
1657703356.54201,4235,-1.42514967918396
1657703526.9240446,4243,-3.0752687454223633
1657703758.9518003,4254,-3.111570358276367
1657704028.6657703,4263,-1.528735637664795
1657704045.747451,4266,-1.8282828330993652
1657704106.2440717,4267,-1.470588207244873
1657704505.6229596,4282,-2.8654353618621826
1657704766.6514173,4298,-1.952380895614624
1657704830.5722697,4304,-1.3291925191879272
1657704870.0502508,4308,-1.3939393758773804
1657705038.39809,4317,-2.5761590003967285
1657705053.8830655,4319,-2.561872959136963
1657705170.1575687,4328,-2.036529779434204
1657705267.6949916,4332,-1.86069655418396
1657705347.2508574,4338,-2.036529779434204
1657705606.9909866,4343,-2.3524904251098633
1657705870.696136,4365,-2.4912281036376953
1657705921.7976372,4369,-1.3291925191879272
1657706170.8592732,4378,-2.9058523178100586
1657706443.346059,4393,-3.2335116863250732
1657706626.009862,4400,-2.532423257827759
1657706753.4609976,4406,-2.672839403152466
1657706850.816374,4410,-1.9812206029891968
1657706855.7673814,4411,-1.5428571701049805
1657707305.9006243,4430,-1.528735637664795
1657707321.0069664,4431,-2.948655366897583
1657707395.1490657,4433,-2.9719626903533936
1657707480.1805623,4439,-1.3780487775802612
1657707588.934268,4442,-2.561872959136963
1657708163.2770987,4469,-2.7679083347320557
1657708278.3390124,4475,-2.339768409729004
1657708368.2096403,4479,-2.0542986392974854
1657708448.5299084,4482,-1.2435897588729858
1657708565.0033453,4490,-2.818681240081787
1657708630.7407994,4492,-2.720238208770752
1657708917.095601,4509,-1.1523178815841675
1657708925.3070357,4510,-2.2661290168762207
1657709403.929768,4529,-2.6645963191986084
1657709420.6586192,4530,-3.0870487689971924
1657709488.6953905,4533,-1.9716981649398804
1657709623.7422838,4542,-2.9030611515045166
1657709773.4571629,4550,-2.58552622795105
1657709837.583322,4552,-2.0888888835906982
1657709843.2205887,4553,-1.66304349899292
1657710119.661959,4568,-1.4853801727294922
1657710284.6584294,4578,-2.6084141731262207
1657710309.2447765,4581,-1.902438998222351
1657710557.8000789,4592,-2.7048192024230957
1657710595.4466133,4595,-2.599348545074463
1657710665.434687,4597,-2.537415027618408
1657710680.7557933,4599,-2.6520376205444336
1657710879.3216662,4611,-1.528735637664795
1657711148.5955546,4628,-2.1385281085968018
1657711440.9989617,4643,-2.5901639461517334
1657711576.9057615,4649,-1.8282828330993652
1657711696.7843215,4656,-1.5706214904785156
1657711903.7427034,4664,-2.7887322902679443
1657712019.030751,4668,-1.5428571701049805
1657712167.0436313,4675,-3.2636985778808594
1657712183.4744596,4676,-3.035874366760254
1657712256.1848738,4677,-1.528735637664795
1657712486.2493823,4687,-2.630573272705078
1657712973.476769,4713,-2.2083332538604736
1657713041.2916539,4718,-1.5
1657713327.1543543,4734,-1.2784810066223145
1657713405.1074762,4739,-1.470588207244873
1657713474.955029,4745,-2.6645963191986084
1657713544.0404131,4749,-1.2611465454101562
1657713566.730423,4750,-3.1382765769958496
1657713758.3611205,4758,-2.2231404781341553
1657713815.6840608,4761,-3.2573401927948
1657713855.1011581,4762,-1.1523178815841675
1657713875.8781722,4764,-2.894601583480835
1657713939.0580873,4767,-1.584269642829895
1657714108.0881467,4776,-2.877284526824951
1657714206.555353,4780,-1.528735637664795
1657714363.2159464,4784,-2.071748971939087
1657714465.6072762,4787,-2.599348545074463
1657714470.8563359,4788,-1.5568181276321411
1657714574.3063796,4794,-2.2377049922943115
1657714678.4219553,4800,-1.2955974340438843
1657714759.6668637,4802,-1.8817733526229858
1657714787.27975,4805,-2.080357074737549
1657715237.3338335,4825,-1.66304349899292
1657715601.013962,4840,-2.9141414165496826
1657715920.7623746,4852,-2.4642856121063232
1657716329.848086,4871,-1.86069655418396
1657716397.1948721,4873,-1.6502732038497925
1657716689.2882135,4889,-1.528735637664795
1657716806.5896103,4892,-2.512110710144043
1657716818.8109653,4894,-1.1523178815841675
1657716834.104667,4895,-2.927680730819702
1657717305.4839225,4914,-2.273092269897461
1657717823.165536,4938,-2.963855504989624
1657717848.343644,4941,-1.528735637664795
1657718056.6785512,4954,-1.8712871074676514
1657718274.327501,4962,-2.1222708225250244
1657718423.0841165,4971,-1.1523178815841675
1657718520.1130657,4974,-1.8712871074676514
1657718537.1827536,4976,-1.8712871074676514
1657718652.954172,4977,-3.0985324382781982
1657718960.7578294,4991,-2.834688425064087
1657719221.8487728,4999,-3.441558361053467
1657719782.4120915,5021,-2.742690086364746
1657719931.094537,5027,-1.6111111640930176
1657719953.4388616,5030,-2.0092592239379883
1657720158.878974,5037,-3.324960708618164
1657720486.0790057,5050,-2.742690086364746
1657720570.3224926,5052,-2.2231404781341553
1657720582.3576992,5053,-2.6645963191986084
1657720706.6258237,5060,-2.696969747543335
1657721241.883653,5078,-3.17466402053833
1657721620.4044056,5094,-3.0249433517456055
1657721780.4251435,5101,-2.313725471496582
1657721852.3523114,5106,-2.818681240081787
1657722026.1187394,5107,-1.225806474685669
1657722146.5464873,5113,-2.5901639461517334
1657722442.087163,5126,-2.2377049922943115
1657722524.0777423,5128,-3.230769157409668
1657722624.3840585,5134,-2.7352941036224365
